Timestamp,Crane_ID,Vibration_X,Vibration_Y,Motor_Temp,Bearing_Temp,Hydraulic_Pressure,Load,RPM,Noise_Level
2026-05-03 13:26:00,CRANE_03,1.33,1.35,30.51,34.13,113.48,17.25,771.86,72.14
2026-05-03 13:27:00,CRANE_03,1.49,2.27,44.39,46.58,158.9,15.21,975.87,72.86
2026-05-03 13:28:00,CRANE_03,1.87,1.63,32.63,38.2,108.76,19.21,690.99,74.15
2026-05-03 13:29:00,CRANE_03,2.74,2.25,61.06,68.3,212.54,44.67,1437.47,74.95
2026-05-03 13:30:00,CRANE_03,2.06,2.41,40.03,46.75,135.7,23.32,960.41,70.87
2026-05-03 13:31:00,CRANE_03,2.37,2.18,51.03,53.69,192.5,35.59,1188.58,72.96
2026-05-03 13:32:00,CRANE_03,2.32,2.49,46,51.24,148.02,30.66,1028.14,75.44
2026-05-03 13:33:00,CRANE_03,1.81,2.38,51.89,53.34,201.56,39.59,1218.78,73.61
2026-05-03 13:34:00,CRANE_03,2.76,2.96,64.92,69.36,230.71,38.07,1397.1,78.2
2026-05-03 13:35:00,CRANE_03,2.14,2.21,44.1,47.26,146.64,31.25,1020.96,73.44
2026-05-03 13:36:00,CRANE_03,2.07,2.03,54.65,56.67,203.93,41.66,1239.85,77.28
2026-05-03 13:37:00,CRANE_03,2.29,2.11,54.54,57.67,202.88,38.21,1231.19,77.66
2026-05-03 13:38:00,CRANE_03,1.87,1.76,45.23,46.94,148.99,28.07,974.18,71.96
2026-05-03 13:39:00,CRANE_03,2.13,2.63,57.88,60.28,197.35,43.58,1177.03,71.58
2026-05-03 13:40:00,CRANE_03,3.12,2.84,63.49,69.85,222.35,41.31,1528.39,77.18
2026-05-03 13:41:00,CRANE_03,2.43,1.81,54.67,57.77,193.23,44.59,1283.53,73.68
2026-05-03 13:42:00,CRANE_03,2.65,2.02,52.78,56.55,197.38,25.18,1214.68,74.03
2026-05-03 13:43:00,CRANE_03,1.9,2.61,40.24,42.7,159.92,30.49,976.09,78.86
2026-05-03 13:44:00,CRANE_03,1.83,1.41,30.81,33.57,103.78,25.96,703.37,75.07
2026-05-03 13:45:00,CRANE_03,1.94,2.1,48.18,52.2,162.6,30.02,964.1,73.49
2026-05-03 13:46:00,CRANE_03,2.28,2.62,51.92,55.33,191.56,32.85,1186.84,76.68
2026-05-03 13:47:00,CRANE_03,1.81,2.08,45.22,48.56,143.85,24.15,982.55,75.25
2026-05-03 13:48:00,CRANE_03,1.8,1.84,44.99,49.74,168.04,29.42,960.23,77.87
2026-05-03 13:49:00,CRANE_03,1.66,2.15,38.59,39.93,158.28,33.5,898.96,77.4
2026-05-03 13:50:00,CRANE_03,1.07,1.35,35.69,41.02,133.12,22.79,747.44,74.07
2026-05-03 13:51:00,CRANE_03,1.95,2.17,41.42,45.23,148.29,24.42,950.88,75.74
2026-05-03 13:52:00,CRANE_03,1.95,1.89,44.02,47.1,143.19,31.7,945.22,76.25
2026-05-03 13:53:00,CRANE_03,2.83,3.03,62.65,66.03,236.45,49.25,1463.91,76.89
2026-05-03 13:54:00,CRANE_03,2.16,2.28,53.9,60,204.02,39.79,1203.98,71.96
2026-05-03 13:55:00,CRANE_03,1.76,1.73,33.34,36.55,110.91,11.6,708.38,75.7
2026-05-03 13:56:00,CRANE_03,1.98,2.04,51.4,56.75,199.51,28.88,1261.81,70.88
2026-05-03 13:57:00,CRANE_03,2.69,3.08,66.56,71.08,235.82,41.2,1483.73,77.33
2026-05-03 13:58:00,CRANE_03,1.61,1.92,43.04,46.7,153.41,21.72,992.22,72.99
2026-05-03 13:59:00,CRANE_03,2.35,2.14,46.4,50.66,156.69,32.03,1010.27,74.81
2026-05-03 14:00:00,CRANE_03,1.77,1.58,38.51,41.12,162.97,27.85,984.49,71.09
2026-05-03 14:01:00,CRANE_03,2.01,1.4,45.37,50.59,144.09,23.29,927.03,77.07
2026-05-03 14:02:00,CRANE_03,2.3,2.58,49.58,53.94,209.92,38.24,1219.36,73.67
2026-05-03 14:03:00,CRANE_03,1.77,1.85,39,44.51,152.9,35.3,958.61,77.43
2026-05-03 14:04:00,CRANE_03,2.34,1.53,52.4,57.76,187.9,40.38,1206.82,71.36
2026-05-03 14:05:00,CRANE_03,2.4,2.42,49.69,52.67,184.48,34.84,1207.22,80.68
2026-05-03 14:06:00,CRANE_03,2.21,2.38,50.91,57.22,187.16,31.02,1182.36,73.1
2026-05-03 14:07:00,CRANE_03,1.5,1.92,38.2,40.81,152.3,34.1,959.18,73.68
2026-05-03 14:08:00,CRANE_03,2.11,1.66,46.72,53.45,154.35,32.1,984.69,75.79
2026-05-03 14:09:00,CRANE_03,1.97,1.12,43.2,47.03,158.35,25.06,974.72,70.72
2026-05-03 14:10:00,CRANE_03,1.54,2.11,53.49,55.99,179.79,27.27,1191.23,71.2
2026-05-03 14:11:00,CRANE_03,1.44,1.44,32.1,37.14,116.25,17.33,671.56,72.83
2026-05-03 14:12:00,CRANE_03,2.05,1.91,52.2,55.15,196.2,36.29,1182.92,77.39
2026-05-03 14:13:00,CRANE_03,2.08,2.56,51.29,57.6,189.55,41.64,1240.37,73.76
2026-05-03 14:14:00,CRANE_03,1.82,2.02,51.91,57.29,193.61,31.9,1232.84,75.79
2026-05-03 14:15:00,CRANE_03,1.87,1.94,42.17,45.51,140.74,30.38,997.59,70.49
2026-05-03 14:16:00,CRANE_03,2.26,2.5,52.41,56.53,186.17,34.86,1176.26,73.45
2026-05-03 14:17:00,CRANE_03,2.46,2.22,53.18,57.1,183.41,33.57,1187.88,73.24
2026-05-03 14:18:00,CRANE_03,1.67,1.67,43.44,47.19,135.72,22.04,956.96,72.6
2026-05-03 14:19:00,CRANE_03,2.37,2.51,55.21,61.42,197.75,42.02,1233.7,72.11
2026-05-03 14:20:00,CRANE_03,2.78,2.32,53.23,54.56,189.33,41.69,1257.39,78.92
2026-05-03 14:21:00,CRANE_03,2.13,1.86,41.73,47.59,148.37,25.52,947.68,70.24
2026-05-03 14:22:00,CRANE_03,2.39,2.09,50.64,55.24,189.13,38.56,1207.9,71.74
2026-05-03 14:23:00,CRANE_03,1.89,1.9,42.73,45.88,148.62,28.17,954.87,68.44
2026-05-03 14:24:00,CRANE_03,3.03,2.35,64.47,68.86,229.05,47.81,1450.58,74.75
2026-05-03 14:25:00,CRANE_03,2.48,2.21,52.01,56.71,190.63,32.64,1207.69,78.73
2026-05-03 14:26:00,CRANE_03,2.41,2.14,56.05,59.35,194.94,47.01,1210.22,70.72
2026-05-03 14:27:00,CRANE_03,2.39,2.53,50.69,55.14,184.07,43.7,1237.6,75.51
2026-05-03 14:28:00,CRANE_03,1.55,1.65,31.75,36.02,107.73,25.91,776.17,70.58
2026-05-03 14:29:00,CRANE_03,2.63,1.78,53.86,58.85,199.07,38.11,1252.6,78.06
2026-05-03 14:30:00,CRANE_03,1.51,1.91,31.19,35.35,122.33,26.64,688.99,73.22
2026-05-03 14:31:00,CRANE_03,2.01,1.47,40.58,44.43,151.32,32.62,972.46,71.3
2026-05-03 14:32:00,CRANE_03,2.32,2.35,51.22,54.62,195.06,33.32,1198.85,73.19
2026-05-03 14:33:00,CRANE_03,1.99,1.76,39.68,42.85,152.46,23.7,965.23,74.14
2026-05-03 14:34:00,CRANE_03,1.42,1.65,30.89,35.15,111.44,21.05,723.86,74.7
2026-05-03 14:35:00,CRANE_03,2.21,2.09,54.5,60.09,198.26,41.5,1208.63,72.16
2026-05-03 14:36:00,CRANE_03,1.77,1.89,41.92,46.64,153.55,27,966.04,73.19
2026-05-03 14:37:00,CRANE_03,2,2.72,52.59,57.52,177.83,37.8,1220.84,70.98
2026-05-03 14:38:00,CRANE_03,1.36,1.27,33.25,38.84,120.46,21.56,760.62,75.18
2026-05-03 14:39:00,CRANE_03,2.09,2.35,49.96,51.24,189.29,36.61,1159.77,73.57
2026-05-03 14:40:00,CRANE_03,1.96,2.41,46.63,51.36,209.5,30.41,1141.71,77.9
2026-05-03 14:41:00,CRANE_03,1.18,1.83,30.09,34.36,117.81,16.72,726.47,70.94
2026-05-03 14:42:00,CRANE_03,1.96,2.17,51.06,55.98,187.8,36.41,1228.89,77.3
2026-05-03 14:43:00,CRANE_03,1.51,2.06,39.53,44.67,140.69,27.12,960.83,72.79
2026-05-03 14:44:00,CRANE_03,1.34,1.31,32.47,35.17,110.18,14.63,811.12,72.52
2026-05-03 14:45:00,CRANE_03,1.88,2.19,49.22,54.6,192.76,32.72,1166.42,68.69
2026-05-03 14:46:00,CRANE_03,2.02,2.05,54.78,58.41,197.07,43.97,1197.42,74.94
2026-05-03 14:47:00,CRANE_03,2.33,2.28,51.38,54.6,199.54,40.05,1244.36,72.77
2026-05-03 14:48:00,CRANE_03,1.98,1.78,45.24,48.84,150.12,25.68,1017.34,72.11
2026-05-03 14:49:00,CRANE_03,1.26,1.6,32.37,37.17,124.92,23.3,771.61,71.11
2026-05-03 14:50:00,CRANE_03,1.32,1.59,31.72,34.62,111.81,20.72,707.51,69.89
2026-05-03 14:51:00,CRANE_03,1.94,1.79,43.25,48.77,158.47,27.13,978.08,68.94
2026-05-03 14:52:00,CRANE_03,1.67,1.53,36.48,42.04,167.85,26.6,975.38,73.46
2026-05-03 14:53:00,CRANE_03,2.61,2.4,63.81,67.5,232.42,40.13,1443.16,76.11
2026-05-03 14:54:00,CRANE_03,2.73,1.75,46.97,50.26,202.22,31.53,1188.55,75.62
2026-05-03 14:55:00,CRANE_03,1.9,2.11,41.26,42.37,153.62,25.85,1002.15,77.61
2026-05-03 14:56:00,CRANE_03,2.47,2.81,63.88,67.75,242.06,44.35,1432.2,72.56
2026-05-03 14:57:00,CRANE_03,2.21,2.66,56.19,60.84,190.28,36.93,1213.61,75.13
2026-05-03 14:58:00,CRANE_03,1.54,0.86,30.47,33.91,109.21,19,732.55,77.61
2026-05-03 14:59:00,CRANE_03,1.92,1.75,39.03,42.71,148.74,30.12,893.09,79.24
2026-05-03 15:00:00,CRANE_03,2.22,2.36,51.85,53.89,195.66,30.34,1210.25,77.71
2026-05-03 15:01:00,CRANE_03,0.83,1.15,31.26,35.03,122.29,19.6,708.63,72.49
2026-05-03 15:02:00,CRANE_03,2.54,1.97,50.86,55.48,201.2,35.9,1173.78,73.67
2026-05-03 15:03:00,CRANE_03,1.91,1.97,37.87,41.12,151.93,27.46,972.02,72.14
2026-05-03 15:04:00,CRANE_03,1.79,1.84,36.51,40,153.74,23.67,984.67,72.55
2026-05-03 15:05:00,CRANE_03,2.62,2.32,64.37,70.13,223.43,37.16,1433.4,75.84
2026-05-03 15:06:00,CRANE_03,2.4,2.77,50.2,54.44,193.59,28.88,1217.15,72.18
2026-05-03 15:07:00,CRANE_03,1.56,1.78,40.84,46.4,147.42,23.69,966.57,73.17
2026-05-03 15:08:00,CRANE_03,2.52,2.99,60.09,61.91,221,47.11,1502.15,68.68
2026-05-03 15:09:00,CRANE_03,2.07,2.49,52.03,55.52,189.46,43.15,1284.85,72.64
2026-05-03 15:10:00,CRANE_03,1,1.33,28.47,33.6,108.55,19.21,716.63,71.66
2026-05-03 15:11:00,CRANE_03,2.59,2.65,53.7,57.94,225.13,43.29,1487.12,77.76
2026-05-03 15:12:00,CRANE_03,1.72,1.82,36.33,39.12,160.02,31.32,952.9,70.88
2026-05-03 15:13:00,CRANE_03,2.52,3.25,58.77,62.7,236.48,37.48,1454.95,78.39
2026-05-03 15:14:00,CRANE_03,0.99,1.44,33.25,34.86,106.37,17.2,664.18,70.24
2026-05-03 15:15:00,CRANE_03,1.96,1.78,52.19,53.89,193.83,35.77,1222.96,72.22
2026-05-03 15:16:00,CRANE_03,2,2.14,36.05,38.22,165.1,30.4,949.13,73.8
2026-05-03 15:17:00,CRANE_03,1.17,1.52,35.29,39.53,134.72,23.12,1018.93,69.59
2026-05-03 15:18:00,CRANE_03,2.27,2.4,48.27,53.7,193.93,40.42,1177.28,76.34
2026-05-03 15:19:00,CRANE_03,1.39,1.6,30.92,36.97,107.41,15.68,738.06,69.71
2026-05-03 15:20:00,CRANE_03,1.4,1.16,28.6,32.1,118.84,9.99,772.48,71.84
2026-05-03 15:21:00,CRANE_03,1.78,1.63,39.2,42.21,148.64,31.09,972.72,75.77
2026-05-03 15:22:00,CRANE_03,1.95,2.49,52.68,55.9,199.87,34.82,1183.81,71.19
2026-05-03 15:23:00,CRANE_03,2.37,1.86,49.87,52.55,194.9,31.66,1208.48,74.3
2026-05-03 15:24:00,CRANE_03,1.23,1.41,31.98,38.27,110.48,22.16,756.19,70.44
2026-05-03 15:25:00,CRANE_03,1.75,1.75,42.23,45.49,146.66,17.13,948.97,73.17
2026-05-03 15:26:00,CRANE_03,2.07,1.94,39.95,43.22,160.17,31.4,945.49,71.07
2026-05-03 15:27:00,CRANE_03,1.54,1.23,29.43,34.18,110.48,20.87,733.58,73.84
2026-05-03 15:28:00,CRANE_03,2.21,1.46,37.72,40.75,143.92,27.63,998.26,71.35
2026-05-03 15:29:00,CRANE_03,2.69,2.68,60.62,63.59,228.59,38.54,1457.23,79.42
2026-05-03 15:30:00,CRANE_03,1.16,1.6,29.68,33,111.85,20.67,743.57,76.42
2026-05-03 15:31:00,CRANE_03,1.82,1.42,30.15,37.88,111.76,24.12,776.36,71.2
2026-05-03 15:32:00,CRANE_03,1.17,1.66,29.18,32.98,119.21,23.34,693.71,71.21
2026-05-03 15:33:00,CRANE_03,2.54,2.06,52.37,56.68,198.75,41.74,1198.65,73.95
2026-05-03 15:34:00,CRANE_03,1.81,1.03,40.2,46.4,162.41,23.89,949.64,73.26
2026-05-03 15:35:00,CRANE_03,2.25,2.06,47.02,48.98,200.92,33.39,1201.72,74.79
2026-05-03 15:36:00,CRANE_03,2.43,1.86,38.44,41.99,147.55,33.03,941.88,79.58
2026-05-03 15:37:00,CRANE_03,2.16,2.41,52.89,56.51,198.05,41.33,1169.24,68.54
2026-05-03 15:38:00,CRANE_03,1.92,2.51,56.57,60.69,189.49,39.71,1176.1,71.11
2026-05-03 15:39:00,CRANE_03,2.91,2.71,56.17,60.56,220.55,38.23,1429.64,74.88
2026-05-03 15:40:00,CRANE_03,1.88,1.59,40.52,44.19,162.31,32.22,1049.24,74.5
2026-05-03 15:41:00,CRANE_03,1.89,2.16,52.29,55.91,179.07,36.29,1159.02,70.71
2026-05-03 15:42:00,CRANE_03,2.9,2.73,60.13,64.52,234.2,32.83,1437.65,69.81
2026-05-03 15:43:00,CRANE_03,1.84,2.2,52.78,58.43,182.5,27.87,1252.39,79.56
2026-05-03 15:44:00,CRANE_03,2.75,2.26,49.79,51.18,203.86,38.71,1197.09,73.24
2026-05-03 15:45:00,CRANE_03,1.07,1.55,30.22,33.65,110.56,14.56,625.16,69.38
2026-05-03 15:46:00,CRANE_03,2.88,2.87,62.1,63.66,232.82,41.1,1411.93,76.37
2026-05-03 15:47:00,CRANE_03,1.45,1.79,35.82,37.81,152.92,30.06,948.97,78.36
2026-05-03 15:48:00,CRANE_03,1.46,1.35,28.4,33.01,108.94,21.9,754.05,72.98
2026-05-03 15:49:00,CRANE_03,1.8,2.04,43.14,45.54,159.09,23.63,1001.48,72.35
2026-05-03 15:50:00,CRANE_03,1.29,1.32,41.11,44.27,139.93,22.93,975.27,72.51
2026-05-03 15:51:00,CRANE_03,2.64,2.58,60.56,63.86,234.1,42.85,1465.45,74.65
2026-05-03 15:52:00,CRANE_03,1.79,1.97,41.51,45.84,144.47,23.06,957.58,68.98
2026-05-03 15:53:00,CRANE_03,3.01,3.18,59.39,64.33,250.34,49.19,1432.96,69.68
2026-05-03 15:54:00,CRANE_03,2.1,2.18,53.69,55.72,177.76,38.55,1256.42,74.29
2026-05-03 15:55:00,CRANE_03,2.24,1.88,55.53,58.91,197.58,34.97,1225.03,75.28
2026-05-03 15:56:00,CRANE_03,2.27,1.99,48.83,52.37,187.59,29.89,1227.52,74.49
2026-05-03 15:57:00,CRANE_03,1.72,0.91,30.34,33.39,106.9,18.93,710.67,71.78
2026-05-03 15:58:00,CRANE_03,2.32,2.85,63.57,69.15,231.23,37.18,1415.63,77.79
2026-05-03 15:59:00,CRANE_03,1.93,1.82,41.22,47.08,145.46,24.53,970.85,70.48
2026-05-03 16:00:00,CRANE_03,2.18,1.79,37.74,40.65,136.39,23.33,975.76,73.86
2026-05-03 16:01:00,CRANE_03,1.76,1.88,36.88,39.84,139.11,32.77,897.18,77.84
2026-05-03 16:02:00,CRANE_03,1.91,1.36,42.58,44.08,136.82,30.58,989.96,72.51
2026-05-03 16:03:00,CRANE_03,2.25,2.25,49.22,50.38,191.93,30.71,1234.75,72.81
2026-05-03 16:04:00,CRANE_03,1.82,1.56,37.75,42.34,135.8,22.36,968.87,75.81
2026-05-03 16:05:00,CRANE_03,1.26,1.81,43.27,47.24,164.27,28.35,916.62,71.52
2026-05-03 16:06:00,CRANE_03,2.13,1.56,50,51.97,188.61,38.7,1206.63,76.67
2026-05-03 16:07:00,CRANE_03,2.06,1.9,44.3,46.49,139.71,31.59,965.54,76.38
2026-05-03 16:08:00,CRANE_03,0.68,0.97,28.17,29.67,128.37,14.01,767.46,73.59
2026-05-03 16:09:00,CRANE_03,2.14,2.25,52.74,55.17,197.94,28.73,1218.93,71.63
2026-05-03 16:10:00,CRANE_03,0.99,1.72,30.18,33.28,132.11,18.56,720.55,70.66
2026-05-03 16:11:00,CRANE_03,1.74,1.65,37.48,43.01,155.66,29.95,986.29,70.75
2026-05-03 16:12:00,CRANE_03,2.21,2.89,59.12,62.56,230.12,44.49,1451.97,76.86
2026-05-03 16:13:00,CRANE_03,1.62,1.3,27.82,31.2,114.19,26.85,737.79,70.76
2026-05-03 16:14:00,CRANE_03,1.77,1.56,42.23,45.7,168.47,25.81,1024.17,73.52
2026-05-03 16:15:00,CRANE_03,2.15,2.46,50.4,54.83,179.62,37.85,1251.21,75.38
2026-05-03 16:16:00,CRANE_03,2,2.19,40.02,45.13,157.28,36.47,933.59,77.64
2026-05-03 16:17:00,CRANE_03,1.78,1.68,37.09,42.22,160.16,28.99,895.36,74.83
2026-05-03 16:18:00,CRANE_03,1.41,2.01,36.51,41.34,151.33,35.11,936.02,71.72
2026-05-03 16:19:00,CRANE_03,1.64,1.58,38.85,42.48,160.73,18.56,1024.79,71.28
2026-05-03 16:20:00,CRANE_03,1.74,2.04,39.02,40.72,152.4,22.02,972.23,68.01
2026-05-03 16:21:00,CRANE_03,1.74,1.13,41.66,46.23,162.45,27.57,959.08,69.87
2026-05-03 16:22:00,CRANE_03,3.01,2.5,61.33,65.7,240.61,43.91,1424.38,78.88
2026-05-03 16:23:00,CRANE_03,1.99,2.2,49.9,51.72,193.22,43.82,1160.06,74.53
2026-05-03 16:24:00,CRANE_03,1.81,2.07,38.92,43.52,146.47,29.93,907.09,75.49
2026-05-03 16:25:00,CRANE_03,2.71,2.41,57.16,61.48,216.37,50.27,1428.6,73.08
2026-05-03 16:26:00,CRANE_03,2.01,2.11,46.96,50.3,176.79,39.38,1181.74,74.3
2026-05-03 16:27:00,CRANE_03,1.98,2.01,45.49,48.32,171.78,35.36,1214.71,71.36
2026-05-03 16:28:00,CRANE_03,2.59,2.6,63.4,64.98,230.02,43.93,1516.29,72.65
2026-05-03 16:29:00,CRANE_03,1.7,1.72,35.69,39.52,155.97,31.78,977.32,77.27
2026-05-03 16:30:00,CRANE_03,1.92,1.22,35.88,39.42,167.12,26.84,993.36,69.59
2026-05-03 16:31:00,CRANE_03,2.68,2.65,56.33,59.46,227.81,43.93,1438.3,75.29
2026-05-03 16:32:00,CRANE_03,0.63,1.1,29.88,35.64,105.1,24.56,695.75,72.38
2026-05-03 16:33:00,CRANE_03,1.48,1.28,29.22,33.07,125.88,19.56,719.21,80.77
2026-05-03 16:34:00,CRANE_03,2.53,2.89,59.01,60.97,231.89,43.65,1476.92,73.31
2026-05-03 16:35:00,CRANE_03,1.44,1.59,28.54,31.31,112.4,8.92,752.61,72.81
2026-05-03 16:36:00,CRANE_03,2.38,2.05,48.64,48.66,190.83,37.47,1210.13,71.49
2026-05-03 16:37:00,CRANE_03,1.49,1.1,29.71,34.23,109.28,15.38,769.6,77.86
2026-05-03 16:38:00,CRANE_03,1.33,1.51,27.21,33.34,110.66,26.73,732.48,71.43
2026-05-03 16:39:00,CRANE_03,2.27,1.8,50.33,55.91,188.37,38.77,1162.24,74.79
2026-05-03 16:40:00,CRANE_03,2.63,2.59,56.72,60.48,239.19,46.27,1439.09,77.32
2026-05-03 16:41:00,CRANE_03,1.65,1.98,43.4,47.89,156.24,32,935.59,73.87
2026-05-03 16:42:00,CRANE_03,2.07,2.46,47.63,52.22,186.81,34.71,1185.3,76.19
2026-05-03 16:43:00,CRANE_03,1.49,1.59,37.43,37.7,173.68,35.6,983.85,71.57
2026-05-03 16:44:00,CRANE_03,2.07,2.27,48.57,50.78,198.82,32.39,1232.51,69.86
2026-05-03 16:45:00,CRANE_03,2.55,2.15,45.64,50.14,197.22,28.49,1244.41,75.54
2026-05-03 16:46:00,CRANE_03,1.99,2.3,50.3,54.46,192.81,29.82,1173.92,65.7
2026-05-03 16:47:00,CRANE_03,2.36,2.12,46.77,48.63,195.27,35.94,1289.8,76.21
2026-05-03 16:48:00,CRANE_03,1.06,1.48,33.64,38.12,148.57,27.96,914.25,68.42
2026-05-03 16:49:00,CRANE_03,5.581793414,6.217007442,76.47901207,79.59841857,231.94,45.87,1471.24,66.04
2026-05-03 16:50:00,CRANE_03,1.29,1.2,30.05,34.3,112.55,24.51,700.37,75.02
2026-05-03 16:51:00,CRANE_03,2.75,2.46,60.26,66.92,235.57,47.72,1487.8,74.51
2026-05-03 16:52:00,CRANE_03,1.9,2.53,48.42,53.57,184.61,42.42,1248.66,74.28
2026-05-03 16:53:00,CRANE_03,2.49,1.77,50.79,53.55,181.9,31.44,1256.38,77.06
2026-05-03 16:54:00,CRANE_03,1.69,1.87,36.16,40.07,152.99,25.73,994.26,72.24
2026-05-03 16:55:00,CRANE_03,1.78,2.4,37.28,42.65,157.82,28.22,957.04,74.33
2026-05-03 16:56:00,CRANE_03,1.94,1.51,53.31,57.35,190.61,37.55,1240.63,78.17
2026-05-03 16:57:00,CRANE_03,2.1,1.97,52.42,56.09,175.72,43.34,1214.69,74.31
2026-05-03 16:58:00,CRANE_03,1.46,1.5,29.36,32.43,128.16,25.38,718.04,77.92
2026-05-03 16:59:00,CRANE_03,2.12,1.67,45.05,50.85,199.55,36.68,1178.73,74.62
2026-05-03 17:00:00,CRANE_03,2.19,2.94,57.02,60.11,246.16,43.82,1469.84,70.7
2026-05-03 17:01:00,CRANE_03,2.44,2,47.5,51.56,185.08,23.07,1188.69,70.98
2026-05-03 17:02:00,CRANE_03,1.45,1.75,41.01,47.46,165.36,24.06,1003.43,76.94
2026-05-03 17:03:00,CRANE_03,1.69,2.39,48.44,52.57,189.67,32.87,1207.44,74.44
2026-05-03 17:04:00,CRANE_03,2.14,2.63,59.71,65.44,237.62,43.32,1421.52,73.54
2026-05-03 17:05:00,CRANE_03,1.88,2.03,37.75,41.48,153.26,38.02,916.93,65.63
2026-05-03 17:06:00,CRANE_03,2.4,1.83,49.7,55.81,195.84,35.79,1171.79,77.02
2026-05-03 17:07:00,CRANE_03,1.66,1.35,38.09,42.61,151.87,27.1,927.66,74.44
2026-05-03 17:08:00,CRANE_03,1.29,1.86,41.96,42.52,146.48,32.83,988.08,67.03
2026-05-03 17:09:00,CRANE_03,2.27,2.13,57.13,61.73,215.56,44.57,1431.54,75.11
2026-05-03 17:10:00,CRANE_03,2.03,1.74,36.77,42.52,166.77,23.07,954.23,70.83
2026-05-03 17:11:00,CRANE_03,2.43,2.06,49.9,51.96,195.62,31.26,1202.32,71.62
2026-05-03 17:12:00,CRANE_03,2.17,1.69,41.73,45.1,171.9,34.81,1052.92,72.06
2026-05-03 17:13:00,CRANE_03,1.91,1.88,47.74,52.87,199.97,32.83,1244.23,76.28
2026-05-03 17:14:00,CRANE_03,1.63,1.78,36.64,38.79,164.83,33.41,925.41,79.88
2026-05-03 17:15:00,CRANE_03,1.47,1.78,34.41,37.28,144.98,37.28,918.53,75.33
2026-05-03 17:16:00,CRANE_03,1.42,1.73,36.51,40.24,145.74,29.74,960.64,79.93
2026-05-03 17:17:00,CRANE_03,2.25,2.26,57.32,60.39,231.09,34.95,1457.14,74.05
2026-05-03 17:18:00,CRANE_03,1.77,1.88,36.95,39.37,147.92,28.34,987.4,73.9
2026-05-03 17:19:00,CRANE_03,2.51,1.45,48.49,53.7,186.33,32.11,1221,78.67
2026-05-03 17:20:00,CRANE_03,1.74,1.69,35.72,35.74,155.75,27.72,927.92,72.75
2026-05-03 17:21:00,CRANE_03,2.02,1.44,34.37,39.22,144.24,32.63,981.42,72.76
2026-05-03 17:22:00,CRANE_03,2.31,1.63,50.98,54.84,201.05,31.62,1227.12,73.26
2026-05-03 17:23:00,CRANE_03,1.68,1.68,35.34,43.11,157.84,30.73,923.17,71.54
2026-05-03 17:24:00,CRANE_03,1.6,1.49,35.75,38.92,168.13,26.83,1060.34,74.43
2026-05-03 17:25:00,CRANE_03,1.54,1.43,26.1,31.58,120.84,23.34,789.68,77.31
2026-05-03 17:26:00,CRANE_03,1.52,1.82,40.28,45.07,158.41,24.6,972.95,76.91
2026-05-03 17:27:00,CRANE_03,2.18,2.64,55.32,60.33,233.2,55.21,1436.23,78.65
2026-05-03 17:28:00,CRANE_03,1.08,1.1,31.01,34.17,119.57,20.69,783.16,72.9
2026-05-03 17:29:00,CRANE_03,2,2.28,48.51,53.7,185.44,33.07,1213.99,76.61
2026-05-03 17:30:00,CRANE_03,2.02,1.93,40.32,42.37,158.97,29.47,962.07,71.89
2026-05-03 17:31:00,CRANE_03,1.47,1.18,30.58,34.86,136.95,15.43,738.63,74.5
2026-05-03 17:32:00,CRANE_03,2.29,3.04,59.22,66.96,226.94,43.5,1429.67,72.42
2026-05-03 17:33:00,CRANE_03,1.3,1.66,41.23,43.67,138.66,38.87,956.34,73.18
2026-05-03 17:34:00,CRANE_03,1.3,1.16,31.42,35.33,94.8,24.88,680.58,74.79
2026-05-03 17:35:00,CRANE_03,2.47,2.55,56.22,58.1,231.88,45.24,1440.12,70.48
2026-05-03 17:36:00,CRANE_03,2.44,2.44,46.91,49.19,179.76,35.55,1297.45,75.56
2026-05-03 17:37:00,CRANE_03,2.75,2.49,49.28,52.47,176.02,35.71,1221.33,75.61
2026-05-03 17:38:00,CRANE_03,1.81,1.72,51.25,55.84,195.51,30.42,1198.78,70.15
2026-05-03 17:39:00,CRANE_03,2.05,2.2,50.82,54.46,198.5,38.52,1244.23,76.89
2026-05-03 17:40:00,CRANE_03,1.81,1.5,39.83,44.62,146.14,24.9,899.4,71.86
2026-05-03 17:41:00,CRANE_03,2.17,1.81,40.83,45.62,158.55,24.33,969.34,74.68
2026-05-03 17:42:00,CRANE_03,2.25,2.06,46.87,48.67,191.51,36.1,1196.57,72.35
2026-05-03 17:43:00,CRANE_03,1.84,1.22,37.51,39.23,146.09,28.57,928.26,78.32
2026-05-03 17:44:00,CRANE_03,2.01,2.06,43.47,50.79,207.77,34.48,1239.49,75.52
2026-05-03 17:45:00,CRANE_03,1.64,2.02,37.08,42.2,133.88,30.81,1031.53,76
2026-05-03 17:46:00,CRANE_03,2.23,1.79,49.44,54.38,196.04,40.85,1176.3,78.38
2026-05-03 17:47:00,CRANE_03,2.07,2.53,42.11,47.35,197.44,38.57,1225.46,76.44
2026-05-03 17:48:00,CRANE_03,2.41,2.45,61.79,63.47,204.12,43.1,1426.82,76.8
2026-05-03 17:49:00,CRANE_03,1.97,2.12,44.54,49.54,195.46,33.35,1149.4,74.44
2026-05-03 17:50:00,CRANE_03,2.11,2.16,43.23,47.59,189.96,39.56,1188.49,74.5
